quadkey,latitude,longitude,rwi,error
03221020321003,18.2815179,-77.8381348,-0.186,0.565
03221020332033,18.0727566,-77.6184082,-0.236,0.520
03221021221033,18.2397857,-77.0910645,0.785,0.529
03221020320123,18.2397857,-77.9260254,-0.102,0.553
03221020330331,18.1771685,-77.5305176,0.057,0.560
03221021222031,18.0936440,-77.2668457,0.456,0.590
03221020322103,18.1145288,-77.9260254,-0.402,0.485
03221020331303,18.1980434,-77.3986816,0.157,0.528
03221022101121,17.9264757,-77.7502441,0.678,0.574
03221020213133,18.4066544,-78.0578613,-0.064,0.568
03221021202303,18.3649523,-77.2229004,-0.283,0.555
03221021202120,18.4275017,-77.2448730,0.580,0.571
03221021230303,18.1980434,-76.8713379,-0.660,0.529
03221023101021,17.9264757,-76.4318848,0.090,0.565
03221020320100,18.3023803,-77.9479980,0.450,0.581
03221021220101,18.3023803,-77.2229004,0.023,0.515
03221023001031,17.9264757,-77.0910645,0.221,0.592
03221021202131,18.4275017,-77.1789551,0.627,0.579
03221020333030,18.0936440,-77.4645996,-0.120,0.556
03221021323313,18.0309744,-76.3000488,-0.281,0.531
03221020332310,18.0518668,-77.5524902,0.264,0.563
03221020231000,18.3023803,-78.2116699,-0.307,0.554
03221021233020,18.0936440,-76.8054199,0.943,0.586
03221020332102,18.1145288,-77.5964355,0.181,0.565
03221021232201,18.0518668,-76.9592285,-0.071,0.581
03221020303203,18.3649523,-77.8381348,0.100,0.588
03221021203212,18.3649523,-77.1130371,0.146,0.556
03221021220301,18.2189158,-77.2229004,0.245,0.565
03221020331312,18.1980434,-77.3767090,-0.477,0.561
03221022110012,17.9473804,-77.6403809,0.212,0.561
03221020300323,18.4900283,-77.9260254,1.210,0.552
03221020323032,18.0727566,-77.8161621,0.067,0.559
03221021223103,18.1145288,-77.0471191,0.151,0.559
03221023001120,17.9264757,-77.0690918,-0.115,0.565
03221020321321,18.1771685,-77.7502441,0.012,0.532
03221020320321,18.1771685,-77.9260254,-0.256,0.553
03221020333112,18.1145288,-77.3767090,0.157,0.581
03221021212202,18.3649523,-76.9812012,-0.407,0.547
03221020320312,18.1980434,-77.9040527,-0.822,0.506
03221021233211,18.0518668,-76.7395020,0.310,0.575
03221020320132,18.2397857,-77.9040527,0.537,0.563
03221023001103,17.9473804,-77.0471191,0.551,0.532
03221020332302,18.0309744,-77.5964355,0.769,0.569
03221021220133,18.2397857,-77.1789551,-0.599,0.487
03221021232313,18.0309744,-76.8273926,1.040,0.541
03221021221032,18.2397857,-77.1130371,0.018,0.511
03221020212133,18.4066544,-78.2336426,-0.025,0.539
03221023002011,17.8009957,-77.2668457,0.094,0.572
03221023100123,17.9055685,-76.5197754,-0.344,0.518
03221022111121,17.9264757,-77.3986816,0.272,0.535
03221020330223,18.1562911,-77.6623535,-0.457,0.610
03221021320230,18.1771685,-76.5856934,-0.377,0.560
03221021221202,18.1980434,-77.1569824,-0.109,0.528
03221021230233,18.1562911,-76.9152832,0.035,0.576
03221022101132,17.9055685,-77.7282715,0.049,0.558
03221023101113,17.9473804,-76.3000488,-0.386,0.491
03221021323310,18.0518668,-76.3220215,-0.584,0.493
03221021221120,18.2606530,-77.0690918,0.224,0.517
03221020230132,18.2397857,-78.2556152,0.272,0.535
03221020331133,18.2397857,-77.3547363,0.462,0.564
03221021220332,18.1562911,-77.2009277,-0.363,0.550
03221021320203,18.1980434,-76.6076660,-0.330,0.517
03221021222133,18.0727566,-77.1789551,-0.070,0.537
03221020330030,18.2606530,-77.6403809,-0.103,0.558
03221020321001,18.3023803,-77.8381348,-0.072,0.532
03221021233102,18.1145288,-76.7175293,-0.600,0.540
03221023011102,17.9473804,-76.7175293,0.979,0.541
03221021230110,18.3023803,-76.8493652,0.750,0.581
03221021222312,18.0309744,-77.2009277,-0.326,0.554
03221023000320,17.8428322,-77.2448730,0.222,0.550
03221020313333,18.3232401,-77.3547363,-0.177,0.566
03221022101001,17.9682826,-77.8381348,0.089,0.559
03221020323002,18.1145288,-77.8601074,0.125,0.550
03221020323200,18.0518668,-77.8601074,0.347,0.569
03221020331213,18.1980434,-77.4426270,0.594,0.564
03221020301320,18.5108654,-77.7722168,1.219,0.542
03221021222311,18.0518668,-77.1789551,-0.280,0.614
03221020303232,18.3232401,-77.8161621,0.092,0.558
03221021322233,17.9891824,-76.5637207,-0.398,0.538
03221020300321,18.5108654,-77.9260254,0.118,0.584
03221023002102,17.7800738,-77.2448730,0.359,0.578
03221020212310,18.3858046,-78.2556152,0.272,0.557
03221023001101,17.9682826,-77.0471191,0.317,0.549
03221020320033,18.2397857,-77.9699707,0.681,0.590
03221023011111,17.9682826,-76.6516113,-0.161,0.481
03221021221020,18.2606530,-77.1569824,-0.311,0.509
03221023100303,17.8637468,-76.5197754,0.256,0.547
03221021323213,18.0309744,-76.3879395,-0.417,0.453
03221021232123,18.0727566,-76.8713379,0.688,0.579
03221020303201,18.3858046,-77.8381348,0.353,0.562
03221021320221,18.1771685,-76.6076660,-0.280,0.530
03221020333313,18.0309744,-77.3547363,0.139,0.583
03221021222101,18.1354112,-77.2229004,-0.042,0.560
03221020230120,18.2606530,-78.2995605,0.082,0.540
03221020333020,18.0936440,-77.5085449,-0.029,0.535
03221021223202,18.0309744,-77.1569824,-0.281,0.533
03221023100023,17.9055685,-76.6076660,-0.251,0.530
03221021232332,17.9891824,-76.8493652,0.740,0.536
03221020333100,18.1354112,-77.4206543,0.193,0.543
03221021203301,18.3858046,-77.0471191,0.698,0.578
03221020213021,18.4275017,-78.1896973,-0.059,0.543
03221020302130,18.4275017,-77.9040527,0.299,0.579
03221021202310,18.3858046,-77.2009277,0.422,0.561
03221020302103,18.4483464,-77.9260254,0.757,0.553
03221021230010,18.3023803,-76.9372559,-0.428,0.494
03221021231321,18.1771685,-76.6955566,-0.540,0.523
03221021223022,18.0727566,-77.1569824,-0.042,0.583
03221021220323,18.1562911,-77.2229004,0.181,0.572
03221020332300,18.0518668,-77.5964355,-0.262,0.562
03221021321222,18.1562911,-76.4538574,0.344,0.564
03221021233122,18.0727566,-76.7175293,0.540,0.569
03221021233203,18.0309744,-76.7834473,1.453,0.544
03221022110310,17.8846589,-77.5524902,0.130,0.563
03221021223203,18.0309744,-77.1350098,0.072,0.586
03221021231330,18.1771685,-76.6735840,-0.516,0.520
03221023000230,17.8428322,-77.2888184,0.193,0.606
03221020302320,18.3440975,-77.9479980,0.031,0.555
03221020330231,18.1771685,-77.6184082,0.639,0.572
03221021230332,18.1562911,-76.8493652,-0.062,0.574
03221021202003,18.4483464,-77.3107910,0.699,0.578
03221022111033,17.9055685,-77.4426270,-0.165,0.562
03221020331323,18.1562911,-77.3986816,0.388,0.583
03221020333210,18.0518668,-77.4645996,0.410,0.578
03221021212322,18.3232401,-76.8933105,0.460,0.563
03221021223212,18.0309744,-77.1130371,0.032,0.565
03221020332002,18.1145288,-77.6843262,0.021,0.567
03221021233032,18.0727566,-76.7614746,0.189,0.558
03221020213112,18.4483464,-78.0798340,1.182,0.577
03221020331200,18.2189158,-77.5085449,-0.106,0.559
03221020312100,18.4691886,-77.5964355,0.465,0.546
03221023001102,17.9473804,-77.0690918,0.665,0.579
03221020330313,18.1980434,-77.5305176,-0.160,0.543
03221020303011,18.4691886,-77.7941895,-0.533,0.576
03221022110032,17.9055685,-77.6403809,0.148,0.542
03221023110021,17.9264757,-76.2561035,0.499,0.588
03221021203320,18.3440975,-77.0690918,-0.568,0.543
03221021230200,18.2189158,-76.9812012,0.023,0.526
03221021321323,18.1562911,-76.3439941,-0.119,0.509
03221023000000,17.9682826,-77.3327637,0.800,0.569
03221020320231,18.1771685,-77.9699707,-0.067,0.544
03221021232133,18.0727566,-76.8273926,0.618,0.576
03221021231300,18.2189158,-76.7175293,-0.501,0.581
03221021212023,18.4066544,-76.9592285,1.145,0.582
03221021203331,18.3440975,-77.0031738,-0.292,0.547
03221021203300,18.3858046,-77.0690918,0.009,0.578
03221020313323,18.3232401,-77.3986816,0.901,0.562
03221021233313,18.0309744,-76.6516113,0.911,0.582
03221021232223,17.9891824,-76.9592285,0.908,0.566
03221021202313,18.3649523,-77.1789551,-0.488,0.551
03221021323131,18.0936440,-76.3000488,0.235,0.540
03221020302321,18.3440975,-77.9260254,-0.263,0.567
03221020320010,18.3023803,-77.9919434,0.135,0.556
03221021220300,18.2189158,-77.2448730,-0.704,0.479
03221020212320,18.3440975,-78.2995605,0.439,0.580
03221021212213,18.3649523,-76.9152832,0.431,0.586
03221023100311,17.8846589,-76.4758301,-0.143,0.553
03221022110103,17.9473804,-77.5744629,0.532,0.563
03221021220021,18.2606530,-77.3107910,0.848,0.595
03221020331121,18.2606530,-77.3986816,-0.110,0.516
03221023000202,17.8637468,-77.3327637,-0.101,0.539
03221021323103,18.1145288,-76.3439941,0.008,0.559
03221022111102,17.9473804,-77.4206543,-0.133,0.543
03221020320223,18.1562911,-78.0139160,-0.083,0.566
03221020231130,18.2606530,-78.0798340,0.414,0.585
03221022110010,17.9682826,-77.6403809,0.150,0.579
03221021202011,18.4691886,-77.2668457,0.157,0.502
03221023011010,17.9682826,-76.7614746,0.973,0.550
03221020332313,18.0309744,-77.5305176,0.974,0.522
03221020322310,18.0518668,-77.9040527,0.661,0.562
03221020213131,18.4275017,-78.0578613,-0.154,0.550
03221021231132,18.2397857,-76.6735840,0.350,0.544
03221021220130,18.2606530,-77.2009277,-0.438,0.573
03221020333230,18.0100796,-77.4645996,-0.108,0.569
03221023101111,17.9682826,-76.3000488,-0.618,0.523
03221020322312,18.0309744,-77.9040527,-0.202,0.557
03221022110312,17.8637468,-77.5524902,0.379,0.537
03221021203323,18.3232401,-77.0471191,-0.574,0.525
03221020322123,18.0727566,-77.9260254,-0.244,0.536
03221020331202,18.1980434,-77.5085449,0.508,0.563
03221020303010,18.4691886,-77.8161621,-0.053,0.564
03221020312201,18.3858046,-77.6623535,-0.372,0.504
03221020332021,18.0936440,-77.6623535,0.063,0.556
03221021223121,18.0936440,-77.0471191,-0.484,0.533
03221021203203,18.3649523,-77.1350098,-0.001,0.591
03221020313311,18.3858046,-77.3547363,0.401,0.584
03221020323120,18.0936440,-77.7722168,0.412,0.587
03221021232203,18.0309744,-76.9592285,0.718,0.597
03221020331330,18.1771685,-77.3767090,-0.507,0.550
03221020213310,18.3858046,-78.0798340,-0.241,0.537
03221020331223,18.1562911,-77.4865723,0.611,0.581
03221020333222,17.9891824,-77.5085449,0.640,0.570
03221021203333,18.3232401,-77.0031738,0.192,0.609
03221020323221,18.0100796,-77.8381348,-0.118,0.553
03221020323013,18.1145288,-77.7941895,0.751,0.552
03221020332120,18.0936440,-77.5964355,0.007,0.538
03221020231210,18.2189158,-78.1677246,0.634,0.556
03221022111012,17.9473804,-77.4645996,0.109,0.565
03221020313100,18.4691886,-77.4206543,0.261,0.555
03221021221231,18.1771685,-77.0910645,0.547,0.603
03221020323030,18.0936440,-77.8161621,0.355,0.549
03221021222021,18.0936440,-77.3107910,0.223,0.556
03221023010003,17.9473804,-76.9592285,-0.589,0.566
03221020320030,18.2606530,-77.9919434,-0.852,0.502
03221020313132,18.4066544,-77.3767090,0.434,0.560
03221020213331,18.3440975,-78.0578613,-0.383,0.503
03221020322130,18.0936440,-77.9040527,-0.210,0.550
03221023101121,17.9264757,-76.3439941,-0.111,0.579
03221021232023,18.0727566,-76.9592285,-0.058,0.552
03221021223231,18.0100796,-77.0910645,-0.193,0.575
03221021323110,18.1354112,-76.3220215,-0.058,0.479
03221020331331,18.1771685,-77.3547363,0.371,0.573
03221020230031,18.2606530,-78.3215332,-0.371,0.550
03221020301223,18.4900283,-77.8381348,0.061,0.562
03221020213223,18.3232401,-78.1896973,0.301,0.598
03221020303020,18.4275017,-77.8601074,0.364,0.576
03221023010110,17.9682826,-76.8493652,0.471,0.552
03221021221011,18.3023803,-77.0910645,0.044,0.523
03221020302332,18.3232401,-77.9040527,0.051,0.586
03221021220013,18.2815179,-77.2668457,-0.107,0.522
03221021230022,18.2397857,-76.9812012,-0.015,0.582
03221023010122,17.9055685,-76.8933105,1.006,0.594
03221020213113,18.4483464,-78.0578613,0.997,0.570
03221020303131,18.4275017,-77.7062988,0.597,0.556
03221020321032,18.2397857,-77.8161621,-0.419,0.538
03221020332013,18.1145288,-77.6184082,-0.052,0.509
03221020333311,18.0518668,-77.3547363,0.036,0.581
03221021230012,18.2815179,-76.9372559,-0.297,0.566
03221020320220,18.1771685,-78.0358887,0.480,0.566
03221020303112,18.4483464,-77.7282715,0.134,0.553
03221021232110,18.1354112,-76.8493652,0.235,0.600
03221022110203,17.8637468,-77.6623535,-0.097,0.551
03221021323023,18.0727566,-76.4318848,-0.064,0.547
03221021222203,18.0309744,-77.3107910,-0.104,0.552
03221021231210,18.2189158,-76.7614746,-0.532,0.578
03221020331313,18.1980434,-77.3547363,-0.181,0.553
03221021232220,18.0100796,-76.9812012,1.092,0.547
03221023000323,17.8219152,-77.2229004,0.022,0.517
03221020302031,18.4275017,-77.9699707,0.068,0.564
03221020333231,18.0100796,-77.4426270,0.093,0.537
03221020330312,18.1980434,-77.5524902,0.212,0.565
03221023010012,17.9473804,-76.9372559,0.516,0.574
03221020331233,18.1562911,-77.4426270,0.089,0.569
03221020231002,18.2815179,-78.2116699,0.226,0.551
03221021232320,18.0100796,-76.8933105,0.994,0.566
03221020302021,18.4275017,-78.0139160,0.140,0.559
03221022110100,17.9682826,-77.5964355,0.439,0.575
03221023000121,17.9264757,-77.2229004,-0.301,0.545
03221022110133,17.9055685,-77.5305176,0.072,0.534
03221022110031,17.9264757,-77.6184082,0.203,0.564
03221021232323,17.9891824,-76.8713379,0.669,0.550
03221023002130,17.7591494,-77.2009277,-0.028,0.530
03221021212220,18.3440975,-76.9812012,0.111,0.541
03221020213313,18.3649523,-78.0578613,-0.437,0.515
03221023002013,17.7800738,-77.2668457,0.585,0.563
03221020302311,18.3858046,-77.8820801,-0.337,0.555
03221021232021,18.0936440,-76.9592285,-0.033,0.575
03221020320332,18.1562911,-77.9040527,0.610,0.576
03221021203020,18.4275017,-77.1569824,1.101,0.601
03221023010002,17.9473804,-76.9812012,0.352,0.568
03221021223113,18.1145288,-77.0031738,0.531,0.605
03221020320023,18.2397857,-78.0139160,-0.151,0.545
03221020333203,18.0309744,-77.4865723,0.450,0.583
03221022111132,17.9055685,-77.3767090,-0.305,0.489
03221020331320,18.1771685,-77.4206543,0.073,0.554
03221021232232,17.9891824,-76.9372559,1.059,0.546
03221021232013,18.1145288,-76.9152832,0.553,0.574
03221020231031,18.2606530,-78.1457520,0.291,0.582
03221021320023,18.2397857,-76.6076660,0.443,0.537
03221021320333,18.1562911,-76.4758301,-0.084,0.540
03221023101310,17.8846589,-76.3220215,0.484,0.583
03221021230232,18.1562911,-76.9372559,-0.524,0.530
03221022111122,17.9055685,-77.4206543,-0.091,0.590
03221020323301,18.0518668,-77.7502441,-0.060,0.586
03221020303102,18.4483464,-77.7722168,-0.376,0.571
03221020313013,18.4483464,-77.4426270,0.779,0.574
03221023101001,17.9682826,-76.4318848,-0.619,0.459
03221021323020,18.0936440,-76.4538574,-0.436,0.590
03221021202012,18.4483464,-77.2888184,0.511,0.567
03221021322111,18.1354112,-76.4758301,-0.174,0.515
03221020301203,18.5317000,-77.8381348,0.781,0.606
03221023000111,17.9682826,-77.1789551,-0.002,0.561
03221022110101,17.9682826,-77.5744629,0.083,0.544
03221021221001,18.3023803,-77.1350098,0.302,0.506
03221023110000,17.9682826,-76.2780762,-0.291,0.535
03221020332010,18.1354112,-77.6403809,-0.188,0.563
03221022111100,17.9682826,-77.4206543,-0.363,0.572
03221021230222,18.1562911,-76.9812012,0.266,0.582
03221021220000,18.3023803,-77.3327637,0.312,0.553
03221021332221,18.0100796,-76.2561035,0.453,0.561
03221021222221,18.0100796,-77.3107910,0.130,0.563
03221020213210,18.3858046,-78.1677246,-0.081,0.554
03221020320133,18.2397857,-77.8820801,-0.215,0.561
03221020321313,18.1980434,-77.7062988,0.444,0.598
03221020323122,18.0727566,-77.7722168,0.280,0.577
03221020332121,18.0936440,-77.5744629,0.535,0.540
03221023000300,17.8846589,-77.2448730,0.307,0.587
03221021202201,18.3858046,-77.3107910,0.400,0.570
03221021212230,18.3440975,-76.9372559,-0.282,0.581
03221021222231,18.0100796,-77.2668457,-0.080,0.550
03221021233333,17.9891824,-76.6516113,-0.481,0.481
03221020322011,18.1354112,-77.9699707,0.129,0.580
03221021221213,18.1980434,-77.0910645,0.293,0.547
03221020303023,18.4066544,-77.8381348,0.383,0.579
03221021203312,18.3649523,-77.0251465,-0.045,0.542
03221021231012,18.2815179,-76.7614746,0.470,0.578
03221020303110,18.4691886,-77.7282715,-0.010,0.562
03221020323011,18.1354112,-77.7941895,-0.340,0.535
03221020213330,18.3440975,-78.0798340,0.056,0.554
03221020312030,18.4275017,-77.6403809,0.271,0.535
03221023110023,17.9055685,-76.2561035,0.420,0.578
03221022101112,17.9473804,-77.7282715,-0.378,0.540
03221020311232,18.4900283,-77.4645996,0.201,0.618
03221022110002,17.9473804,-77.6843262,-0.059,0.553
03221022110200,17.8846589,-77.6843262,0.233,0.560
03221022111032,17.9055685,-77.4645996,-0.237,0.591
03221020312013,18.4483464,-77.6184082,0.050,0.550
03221022111031,17.9264757,-77.4426270,0.183,0.566
03221021212203,18.3649523,-76.9592285,-0.521,0.535
03221020230122,18.2397857,-78.2995605,0.297,0.545
03221020321322,18.1562911,-77.7722168,0.067,0.596
03221021230212,18.1980434,-76.9372559,-0.495,0.525
03221021222030,18.0936440,-77.2888184,0.212,0.581
03221021220321,18.1771685,-77.2229004,0.171,0.590
03221020231103,18.2815179,-78.1018066,-0.009,0.545
03221021222123,18.0727566,-77.2229004,-0.117,0.574
03221023101013,17.9473804,-76.3879395,0.120,0.562
03221021203210,18.3858046,-77.1130371,0.173,0.599
03221021203213,18.3649523,-77.0910645,0.156,0.558
03221020322311,18.0518668,-77.8820801,0.865,0.545
03221022111030,17.9264757,-77.4645996,-0.191,0.538
03221021203121,18.4275017,-77.0471191,0.944,0.569
03221021223321,18.0100796,-77.0471191,0.398,0.608
03221021203133,18.4066544,-77.0031738,0.562,0.578
03221021232031,18.0936440,-76.9152832,-0.379,0.556
03221021223012,18.1145288,-77.1130371,0.130,0.558
03221022111023,17.9055685,-77.4865723,0.079,0.617
03221021203322,18.3232401,-77.0690918,-0.405,0.545
03221020303030,18.4275017,-77.8161621,0.714,0.581
03221022101012,17.9473804,-77.8161621,-0.684,0.517
03221020322111,18.1354112,-77.8820801,0.356,0.606
03221021202200,18.3858046,-77.3327637,0.308,0.555
03221020333103,18.1145288,-77.3986816,-0.076,0.519
03221023100300,17.8846589,-76.5417480,-0.314,0.534
03221020330031,18.2606530,-77.6184082,-0.160,0.508
03221020332000,18.1354112,-77.6843262,-0.378,0.539
03221021231000,18.3023803,-76.8054199,0.319,0.577
03221021223312,18.0309744,-77.0251465,0.107,0.574
03221021322221,18.0100796,-76.6076660,0.155,0.568
03221020313310,18.3858046,-77.3767090,0.326,0.601
03221020213301,18.3858046,-78.1018066,-0.172,0.530
03221023110003,17.9473804,-76.2561035,-0.040,0.538
03221020313120,18.4275017,-77.4206543,0.203,0.574
03221020213120,18.4275017,-78.1237793,0.252,0.550
03221020322031,18.0936440,-77.9699707,1.013,0.596
03221020331212,18.1980434,-77.4645996,-0.031,0.565
03221020330120,18.2606530,-77.5964355,0.012,0.566
03221021323021,18.0936440,-76.4318848,-0.600,0.498
03221022101130,17.9264757,-77.7282715,0.210,0.567
03221020332131,18.0936440,-77.5305176,0.461,0.530
03221020212312,18.3649523,-78.2556152,-0.238,0.563
03221020213031,18.4275017,-78.1457520,0.326,0.554
03221020212333,18.3232401,-78.2336426,-0.338,0.545
03221023001110,17.9682826,-77.0251465,0.262,0.570
03221021233120,18.0936440,-76.7175293,0.094,0.527
03221021322101,18.1354112,-76.5197754,-0.695,0.472
03221020333001,18.1354112,-77.4865723,0.943,0.565
03221021231133,18.2397857,-76.6516113,0.604,0.585
03221021221030,18.2606530,-77.1130371,0.642,0.533
03221021233322,17.9891824,-76.7175293,0.155,0.560
03221022101013,17.9473804,-77.7941895,0.091,0.544
03221020330323,18.1562911,-77.5744629,-0.140,0.520
03221023101003,17.9473804,-76.4318848,-0.063,0.547
03221021233323,17.9891824,-76.6955566,-0.139,0.546
03221023011131,17.9264757,-76.6516113,0.708,0.554
03221020230030,18.2606530,-78.3435059,0.447,0.573
03221020303013,18.4483464,-77.7941895,0.383,0.581
03221020333303,18.0309744,-77.3986816,0.232,0.575
03221020231120,18.2606530,-78.1237793,0.557,0.591
03221021320231,18.1771685,-76.5637207,0.003,0.527
03221020330210,18.2189158,-77.6403809,-0.193,0.492
03221022111330,17.8428322,-77.3767090,-0.271,0.477
03221020323123,18.0727566,-77.7502441,0.400,0.577
03221023000020,17.9264757,-77.3327637,-0.206,0.604
03221020313300,18.3858046,-77.4206543,0.368,0.547
03221020303103,18.4483464,-77.7502441,-0.134,0.572
03221021223322,17.9891824,-77.0690918,0.163,0.564
03221021221312,18.1980434,-77.0251465,0.375,0.574
03221023101303,17.8637468,-76.3439941,0.978,0.581
03221020320003,18.2815179,-78.0139160,-0.279,0.539
03221021230032,18.2397857,-76.9372559,-0.307,0.536
03221021202001,18.4691886,-77.3107910,0.314,0.529
03221021220313,18.1980434,-77.1789551,-0.556,0.479
03221021222011,18.1354112,-77.2668457,-0.178,0.549
03221020332303,18.0309744,-77.5744629,0.198,0.561
03221020312112,18.4483464,-77.5524902,0.150,0.555
03221020320330,18.1771685,-77.9040527,-0.337,0.541
03221021202031,18.4275017,-77.2668457,-0.271,0.553
03221021323000,18.1354112,-76.4538574,0.056,0.557
03221020321311,18.2189158,-77.7062988,0.353,0.587
03221021223101,18.1354112,-77.0471191,0.675,0.583
03221020321213,18.1980434,-77.7941895,-0.118,0.530
03221020323111,18.1354112,-77.7062988,-0.384,0.540
03221020322132,18.0727566,-77.9040527,0.419,0.587
03221021220233,18.1562911,-77.2668457,-0.432,0.525
03221021202133,18.4066544,-77.1789551,-0.429,0.553
03221020212323,18.3232401,-78.2775879,-0.112,0.562
03221020320130,18.2606530,-77.9040527,0.358,0.587
03221020332200,18.0518668,-77.6843262,0.956,0.536
03221021321223,18.1562911,-76.4318848,0.266,0.533
03221023010102,17.9473804,-76.8933105,1.063,0.552
03221021231323,18.1562911,-76.6955566,-0.277,0.550
03221021221302,18.1980434,-77.0690918,-0.044,0.535
03221020230023,18.2397857,-78.3654785,0.601,0.573
03221022110001,17.9682826,-77.6623535,-0.093,0.557
03221021321232,18.1562911,-76.4099121,0.025,0.542
03221023010300,17.8846589,-76.8933105,0.750,0.584
