quadkey,latitude,longitude,rwi,error
13023112311012,47.4949360,110.9729004,-0.570,0.274
13023102013003,47.8500303,107.4353027,0.017,0.298
13023100232200,48.0413646,107.2375488,0.099,0.403
13023102011200,47.9237042,107.4133301,0.115,0.339
13023102000102,47.9678583,106.9738770,0.134,0.481
13021223333111,49.0306647,104.0515137,1.269,0.394
13021232230202,49.0738654,104.4250488,0.229,0.383
13023013101311,47.9237042,106.5124512,-0.099,0.365
13023112301311,47.4503793,110.7312012,-0.281,0.266
13021231213331,50.0853439,106.1608887,-0.052,0.319
13021231322032,49.9017107,106.2268066,-0.445,0.380
13023100222001,48.1000942,106.9079590,0.848,0.378
13032001233013,48.0854181,114.5104980,0.204,0.295
13022102131003,47.7319340,96.8884277,0.114,0.421
13032001233100,48.1000942,114.5324707,-0.144,0.293
13023001100210,48.8574865,103.4143066,-0.647,0.264
13023102030012,47.7319340,107.2814941,0.456,0.354
13023013111323,47.8795124,106.8200684,0.588,0.408
13023102002220,47.7762515,106.8859863,-0.109,0.470
13032001322023,48.0560532,114.6423340,0.674,0.327
13021233012230,49.6320614,105.8752441,-0.522,0.370
13023102012210,47.8057756,107.2814941,0.346,0.340
13023013112110,47.8647734,106.6662598,-0.172,0.469
13032001233022,48.0560532,114.4445801,-0.714,0.369
13023011323111,48.1000942,106.5124512,0.007,0.262
13021233032132,49.4466998,105.9631348,0.340,0.299
13021231300201,50.2261232,106.2048340,0.790,0.353
13023011331120,48.1880630,106.7980957,0.141,0.262
13023011321213,48.1440974,106.4245605,0.315,0.333
13023102000213,47.9089778,106.9519043,0.739,0.411
13023011321010,48.2173524,106.4025879,-0.788,0.262
13023102013012,47.8500303,107.4572754,-0.115,0.278
13023013110022,47.9384264,106.5344238,-0.124,0.369
13023102012122,47.8205313,107.3254395,0.487,0.403
13023102002001,47.8647734,106.9079590,0.440,0.466
13022131321222,46.2026459,100.7336426,0.897,0.377
13023103002213,47.7910157,108.3581543,0.300,0.389
13021232230232,49.0450691,104.4689941,-0.448,0.330
13023100222222,47.9972733,106.8859863,0.877,0.400
13021232220200,49.0882573,104.0734863,-0.040,0.272
13023102003330,47.7762515,107.1936035,-0.165,0.377
13023013112231,47.7762515,106.6003418,0.062,0.367
13023102012233,47.7614832,107.3034668,-0.097,0.573
13023011102200,48.7417004,106.1828613,0.014,0.429
13023102001101,47.9825679,107.1716309,-0.200,0.346
13023103002320,47.7762515,108.3801270,0.690,0.423
13023102021110,47.7467107,107.1936035,0.408,0.397
13023100220202,48.1440974,106.8859863,0.514,0.389
13023100222212,48.0266717,106.9299316,0.152,0.428
13023112131213,47.6727852,110.9948730,-0.745,0.265
13023102013202,47.7910157,107.4133301,0.084,0.451
13023102010201,47.9237042,107.2595215,-0.282,0.262
13023011332210,48.0413646,106.5783691,0.294,0.264
13023013110200,47.9237042,106.5344238,-0.146,0.323
13023102003303,47.7910157,107.1716309,-0.198,0.385
13021231300212,50.2120639,106.2268066,0.245,0.386
13023102030000,47.7467107,107.2375488,0.384,0.374
13023013110111,47.9825679,106.6882324,-0.248,0.295
13023102000032,47.9384264,106.9299316,1.090,0.373
13023021220300,46.2482494,102.7551270,0.257,0.394
13021223333113,49.0162561,104.0515137,0.378,0.406
13023011333322,47.9972733,106.7980957,0.449,0.371
13023212032222,43.5883484,104.4250488,0.949,0.341
13032001322022,48.0560532,114.6203613,-0.545,0.390
13023011333112,48.0854181,106.8420410,0.059,0.568
13023013112211,47.8057756,106.6003418,-0.112,0.395
13021233303132,49.2175966,106.4904785,0.032,0.410
13023212210003,43.5565098,104.4470215,0.023,0.348
13032001233103,48.0854181,114.5544434,0.729,0.350
13023102000023,47.9384264,106.9079590,1.269,0.356
13023011323311,48.0413646,106.5124512,-0.408,0.365
13023102011210,47.9237042,107.4572754,-0.172,0.617
13023313013301,43.8899748,111.7419434,-0.525,0.264
13023011323331,48.0119746,106.5124512,-0.477,0.340
13023102012123,47.8205313,107.3474121,-0.036,0.407
13023112301110,47.5097798,110.7092285,-0.575,0.265
13023013112032,47.8205313,106.5783691,0.277,0.408
13023013113002,47.8500303,106.7102051,0.268,0.381
13021233030233,49.5038090,105.8972168,0.380,0.326
13023102000232,47.8795124,106.9299316,0.683,0.472
13023100223233,47.9972733,107.1276855,-0.466,0.263
13023112132231,47.5394549,110.8190918,-0.044,0.274
13023013112310,47.8057756,106.6662598,-0.184,0.387
13023011330323,48.1147661,106.6442871,0.399,0.372
13023011333011,48.1000942,106.7761230,-0.368,0.373
13023100222202,48.0266717,106.8859863,0.414,0.435
13023102131112,47.7319340,108.2482910,-0.412,0.432
13023002201020,47.4800879,101.4367676,1.432,0.328
13021233032133,49.4466998,105.9851074,0.139,0.362
13021233012213,49.6462909,105.8972168,-0.479,0.281
13023013111300,47.9237042,106.7980957,1.083,0.350
13021231213333,50.0712431,106.1608887,0.071,0.386
13023102012331,47.7762515,107.3913574,0.161,0.393
13023013112033,47.8205313,106.6003418,-0.385,0.441
13021231211131,50.2542294,106.1608887,0.216,0.326
13023100220123,48.1734120,106.9958496,-0.145,0.260
13023102000110,47.9825679,107.0178223,-0.044,0.291
13023102001131,47.9531444,107.2155762,-0.312,0.262
13023011323110,48.1000942,106.4904785,-0.166,0.261
13032001233302,48.0266717,114.5324707,0.072,0.326
13023102012113,47.8500303,107.3913574,-0.313,0.388
13023313120201,43.7631594,111.8298340,-0.154,0.475
13023102003302,47.7910157,107.1496582,0.015,0.369
13023011333031,48.0707377,106.7761230,-0.029,0.262
13023013111102,47.9678583,106.7980957,0.803,0.380
13021233012223,49.6178278,105.8532715,-0.652,0.281
13021231302023,50.1276212,106.2048340,-0.222,0.403
13023011010323,48.8140980,105.9411621,0.042,0.359
13023100222013,48.0854181,106.9519043,0.053,0.408
13021231300022,50.2401784,106.1828613,0.901,0.415
13032020122013,46.6569768,113.2800293,-0.030,0.490
13020333003332,49.6178278,100.1623535,0.595,0.368
13023011333121,48.0707377,106.8200684,-0.397,0.276
13023102002032,47.8205313,106.9299316,-0.051,0.316
13023310012200,44.8947952,110.0500488,-0.507,0.274
13020221231313,49.9865516,92.0983887,0.559,0.357
13023013111222,47.8795124,106.7102051,0.439,0.373
13021223333112,49.0162561,104.0295410,0.916,0.394
13023011321102,48.2027098,106.4465332,0.102,0.262
13021231300232,50.1839329,106.2268066,0.334,0.365
13023002201033,47.4652357,101.5026855,0.023,0.359
13023100220232,48.1147661,106.9299316,0.693,0.393
13023103020011,47.7467107,108.3581543,0.079,0.382
13023102010320,47.8942472,107.3254395,-0.330,0.277
13023112130000,47.7467107,110.7531738,-0.346,0.264
13023013110233,47.8795124,106.6003418,0.004,0.366
13023002201022,47.4652357,101.4367676,0.696,0.351
13023112032300,47.5691132,110.1379395,-0.831,0.274
13023013110133,47.9384264,106.6882324,-0.098,0.402
13023013112113,47.8500303,106.6882324,0.060,0.393
13023102030333,47.6431856,107.3913574,-0.371,0.264
13023102012121,47.8352829,107.3474121,-0.685,0.279
13020333003330,49.6320614,100.1623535,0.695,0.366
13023100232220,48.0119746,107.2375488,0.000,0.276
13023100222322,47.9972733,106.9738770,1.312,0.408
13023011131110,48.6837070,106.8420410,-0.179,0.267
13023102000310,47.9237042,107.0178223,1.353,0.346
13021232222000,49.0306647,104.0734863,0.234,0.405
13023013113003,47.8500303,106.7321777,1.305,0.387
13023112120103,47.7319340,110.5114746,-0.418,0.265
13023102003013,47.8500303,107.1276855,0.016,0.339
13021233032123,49.4466998,105.9411621,0.157,0.339
13022120213033,46.3848327,96.2292480,-0.192,0.304
13023011110210,48.8574865,106.5783691,-0.037,0.267
13023003221030,47.2419483,102.8869629,-0.734,0.282
13023033120302,45.7445265,106.2707520,0.434,0.371
13023103002301,47.8057756,108.4020996,0.149,0.357
13023102011201,47.9237042,107.4353027,-0.226,0.349
13023013131000,47.7467107,106.7102051,-0.529,0.464
13021233030323,49.5038090,105.9411621,0.295,0.322
13021223333132,48.9874265,104.0295410,0.714,0.389
13023102213022,47.3462667,107.4133301,-0.431,0.339
13023011332002,48.0854181,106.5344238,-0.130,0.277
13022001223320,48.0119746,91.6809082,-0.138,0.294
13023003220311,47.2121053,102.8210449,0.608,0.329
13023100223003,48.0854181,107.0837402,-0.037,0.312
13023112131231,47.6579875,110.9948730,-0.392,0.265
13023011131032,48.6401682,106.7541504,0.169,0.404
13021233032131,49.4609833,105.9851074,0.576,0.395
13023011330012,48.2027098,106.5783691,-0.195,0.262
13021223333103,49.0162561,104.0075684,1.563,0.384
13023011321201,48.1587568,106.3806152,-0.803,0.479
13023100220133,48.1734120,107.0397949,-0.858,0.276
13023100222223,47.9972733,106.9079590,0.522,0.386
13023102030022,47.7023679,107.2375488,-0.317,0.405
13023013111211,47.9237042,106.7761230,1.705,0.335
13023011332302,48.0266717,106.6223145,-0.171,0.321
13023100220031,48.1880630,106.9519043,-0.288,0.275
13023310012032,44.9103586,110.0939941,-0.526,0.238
13021232222011,49.0306647,104.1394043,0.853,0.398
13023013110322,47.8795124,106.6223145,0.192,0.381
13023011332332,47.9972733,106.6662598,-0.299,0.263
13032020122100,46.6720559,113.3020020,0.727,0.359
13021231300300,50.2261232,106.2707520,0.848,0.377
13023102012202,47.7910157,107.2375488,0.468,0.377
13023013101112,47.9678583,106.4904785,-0.224,0.444
13023011101333,48.8140980,106.5124512,-0.601,0.362
13023112121030,47.7171530,110.6213379,-0.423,0.265
13023102003313,47.7910157,107.2155762,0.470,0.365
13020221232012,49.9300076,91.8127441,-0.699,0.270
13023100222122,48.0560532,106.9738770,-0.046,0.388
13023013111032,47.9384264,106.7541504,0.687,0.371
13023001102113,48.7851515,103.5241699,0.148,0.381
13020221231132,50.0147987,92.0764160,-0.264,0.345
13023011323312,48.0266717,106.4904785,-0.551,0.281
13023002201031,47.4800879,101.5026855,-0.085,0.313
13023103002233,47.7614832,108.3581543,0.083,0.385
13023100222003,48.0854181,106.9079590,1.135,0.387
13023013110311,47.9237042,106.6882324,0.429,0.405
13023112030220,47.6579875,110.0500488,-0.660,0.274
13023313120212,43.7472886,111.8518066,0.301,0.368
13023013111330,47.8942472,106.8420410,-0.074,0.390
13023102010203,47.9089778,107.2595215,-0.261,0.293
13023013112221,47.7762515,106.5563965,-0.168,0.287
13023013101103,47.9678583,106.4685059,-0.143,0.619
13023310210201,44.5200095,110.0720215,-0.266,0.457
13023011321032,48.1734120,106.4025879,0.132,0.385
13023100222303,48.0266717,106.9958496,0.942,0.389
13023013110323,47.8795124,106.6442871,-0.041,0.360
13023100220033,48.1734120,106.9519043,-0.447,0.258
13023011333330,48.0119746,106.8420410,-0.182,0.343
13022120213301,46.3696736,96.2731934,0.177,0.350
13023100222321,48.0119746,106.9958496,0.544,0.373
13023011331200,48.1587568,106.7102051,-0.225,0.398
13023112132213,47.5542862,110.8190918,-0.326,0.281
13023013131102,47.7319340,106.7980957,-0.041,0.278
13023003223323,47.0476681,102.9528809,-0.439,0.292
13023011333210,48.0413646,106.7541504,-0.453,0.276
13023112121311,47.6875786,110.7312012,-0.388,0.265
13023013130111,47.7467107,106.6882324,0.065,0.321
13020333003211,49.6605162,100.0964355,0.130,0.386
13023102001233,47.8795124,107.1276855,0.081,0.458
13023013111021,47.9531444,106.7321777,-0.265,0.433
13023103020230,47.6579875,108.3361816,-0.565,0.279
13023102001120,47.9531444,107.1496582,-0.304,0.452
13021232221330,49.0594693,104.3811035,0.233,0.422
13021231300231,50.1980005,106.2487793,0.113,0.392
13023100222213,48.0266717,106.9519043,0.780,0.380
13021233033020,49.4609833,106.0070801,0.061,0.383
13023310012213,44.8792276,110.1159668,0.385,0.397
13023112201333,47.4057848,110.0280762,-0.580,0.266
13023100222203,48.0266717,106.9079590,0.911,0.389
13023013113023,47.8205313,106.7321777,-0.517,0.360
13023112201011,47.5097798,109.9401855,-0.161,0.266
13022131320133,46.2634421,100.7116699,-0.327,0.278
13023112120000,47.7467107,110.4016113,-0.244,0.266
13023310012031,44.9259178,110.1159668,-0.128,0.440
13023013111020,47.9531444,106.7102051,0.160,0.380
13023103002230,47.7762515,108.3361816,-0.029,0.312
13023102001001,47.9825679,107.0837402,-0.107,0.279
13032001233031,48.0707377,114.5104980,0.841,0.351
13023102030010,47.7467107,107.2814941,0.471,0.368
13023112311020,47.4800879,110.9289551,-0.407,0.289
13023112121032,47.7023679,110.6213379,-0.344,0.265
13021233033022,49.4466998,106.0070801,0.183,0.369
13023011331201,48.1587568,106.7321777,-0.538,0.277
13023011331232,48.1147661,106.7541504,0.064,0.262
13023011332102,48.0854181,106.6223145,-0.070,0.340
13023011331020,48.1880630,106.7102051,0.018,0.336
13021232221333,49.0450691,104.4030762,0.176,0.332
13023102030111,47.7467107,107.3913574,0.157,0.356
13020333012222,49.6178278,100.2062988,-0.371,0.478
13023313013203,43.8741377,111.6540527,-0.282,0.378
13023013112232,47.7614832,106.5783691,0.036,0.390
13023100223330,48.0119746,107.1936035,-0.218,0.275
13021233032311,49.4324121,105.9851074,-0.548,0.353
13023013113133,47.8205313,106.8640137,-0.055,0.383
13023112023320,47.5394549,109.9621582,-0.631,0.266
13023100232020,48.0707377,107.2375488,-0.079,0.317
13021233033002,49.4752627,106.0070801,-0.057,0.363
13023021220120,46.2786307,102.7551270,0.245,0.366
13023102001211,47.9237042,107.1276855,0.739,0.393
13023102011202,47.9089778,107.4133301,0.401,0.388
12131333333121,49.0018434,89.9450684,-0.176,0.340
13023011333012,48.0854181,106.7541504,0.014,0.396
13023102003033,47.8205313,107.1276855,0.266,0.401
13023013112202,47.7910157,106.5344238,0.029,0.262
13023102012330,47.7762515,107.3693848,-0.029,0.350
13023013130011,47.7467107,106.6003418,0.453,0.348
13021233303130,49.2319468,106.4904785,-0.303,0.445
13023100232022,48.0560532,107.2375488,-0.108,0.312
13023102013001,47.8647734,107.4353027,0.015,0.378
13023102000031,47.9531444,106.9519043,1.176,0.392
13023021220130,46.2786307,102.7990723,0.087,0.374
13023102000120,47.9531444,106.9738770,0.579,0.388
13021233013221,49.6320614,106.0290527,-0.109,0.384
13032001322200,48.0413646,114.6203613,-0.629,0.488
12131333333312,48.9585801,89.9670410,0.657,0.394
13022120213302,46.3545103,96.2512207,0.799,0.403
13021233012221,49.6320614,105.8532715,-0.223,0.267
13021232220223,49.0450691,104.0954590,0.599,0.336
13022102130113,47.7319340,96.8444824,0.306,0.410
13023011323131,48.0707377,106.5124512,0.164,0.439
13023112131003,47.7319340,110.9509277,-0.537,0.265
13023013111221,47.8942472,106.7321777,-0.003,0.430
13021231302022,50.1276212,106.1828613,-0.401,0.292
13023102001221,47.8942472,107.0837402,0.471,0.368
13023102011302,47.9089778,107.5012207,-0.797,0.262
13023310012033,44.9103586,110.1159668,0.128,0.372
13023103002322,47.7614832,108.3801270,0.561,0.378
13023013112011,47.8647734,106.6003418,-0.275,0.284
13023310032002,44.6920875,110.0500488,-0.228,0.404
13023102001300,47.9237042,107.1496582,0.642,0.400
13023100232232,47.9972733,107.2814941,0.239,0.285
13023310210200,44.5200095,110.0500488,-0.621,0.395
13023011113003,48.7851515,106.7321777,-0.245,0.341
13023003221220,47.1822454,102.8430176,0.491,0.368
13023013112213,47.7910157,106.6003418,0.177,0.325
13023102000222,47.8795124,106.8859863,-0.054,0.500
13023013113031,47.8352829,106.7761230,-0.266,0.363
13023013113130,47.8352829,106.8420410,0.715,0.464
13023102011232,47.8795124,107.4572754,0.151,0.369
13023102010202,47.9089778,107.2375488,-0.113,0.278
13023100223220,48.0119746,107.0617676,-0.039,0.295
13021233203200,49.2032422,105.6555176,0.405,0.418
13023102000212,47.9089778,106.9299316,1.538,0.488
13021232220320,49.0594693,104.1613770,0.456,0.384
13023313120302,43.7472886,111.8957520,-0.613,0.285
13023011331300,48.1587568,106.7980957,-0.402,0.277
13023013113103,47.8500303,106.8200684,-0.772,0.432
13023011332021,48.0707377,106.5563965,-0.336,0.360
13023003221122,47.2270289,102.9309082,-0.680,0.267
13023313120321,43.7314135,111.9177246,-0.447,0.303
13023013110212,47.9089778,106.5783691,0.012,0.354
13023013112121,47.8352829,106.6442871,-0.081,0.404
13023100223200,48.0413646,107.0617676,-0.134,0.355
13021233030332,49.5038090,105.9631348,0.284,0.384
13023002023231,47.5394549,101.5026855,-0.650,0.264
13023011113220,48.7127121,106.7102051,-0.432,0.295
13023100232202,48.0266717,107.2375488,0.703,0.296
13023102013000,47.8647734,107.4133301,0.451,0.371
13023013110132,47.9384264,106.6662598,-0.079,0.381
13023011333113,48.0854181,106.8640137,-0.105,0.392
13023002201212,47.4355186,101.4807129,-0.076,0.336
13023100222123,48.0560532,106.9958496,0.647,0.418
13023102001223,47.8795124,107.0837402,1.171,0.372
13021231300230,50.1980005,106.2268066,0.793,0.366
13023102000220,47.8942472,106.8859863,0.839,0.456
13023102001210,47.9237042,107.1057129,0.429,0.367
13023100222300,48.0413646,106.9738770,0.186,0.382
13023011012101,48.7996268,105.9411621,0.163,0.390
13023021220331,46.2178512,102.8210449,0.030,0.262
13023102001110,47.9825679,107.1936035,-0.289,0.287
13023013130000,47.7467107,106.5344238,-0.091,0.404
12131333333301,48.9730054,89.9450684,0.702,0.323
13023100222130,48.0707377,107.0178223,0.076,0.489
13023102013310,47.8057756,107.5451660,0.161,0.374
13023102011220,47.8942472,107.4133301,-0.203,0.377
13023102020101,47.7467107,106.9958496,-0.061,0.390
13023013113132,47.8205313,106.8420410,-0.028,0.503
12131333333310,48.9730054,89.9670410,1.498,0.355
13023121221212,46.2330524,108.5119629,-0.320,0.381
13023121223312,46.1113251,108.5998535,-0.242,0.316
13023011323333,47.9972733,106.5124512,0.005,0.408
13022131320332,46.2026459,100.6896973,0.412,0.371
13023121223330,46.0960903,108.5998535,-0.116,0.318
13023011332202,48.0266717,106.5344238,-0.034,0.497
